ride_id,start_time,duration_minutes,end_time,start_zone,end_zone,distance_km,user_type,day_of_week,hour,speed_kmph,is_peak_hour
e9c601e7-3fdf-4700-86ef-c41a73d14daf,2024-06-02 13:26:00,15,2024-06-02 13:41:00,Östermalm,Bromma,2.98,subscriber,Sunday,13,11.92,0
16adae66-ff76-470f-bd45-1ed2ff32d3e4,2024-06-02 13:27:00,4,2024-06-02 13:31:00,Liljeholmen,Östermalm,1.06,subscriber,Sunday,13,15.9,0
59016101-4647-4afb-b603-5a64e58253b4,2024-06-02 13:28:00,5,2024-06-02 13:33:00,Liljeholmen,Kungsholmen,1.27,subscriber,Sunday,13,15.24,0
e307232d-4fb9-4b9e-82cb-7a6ad3c34712,2024-06-02 13:29:00,9,2024-06-02 13:38:00,Gamla Stan,Gamla Stan,2.59,casual,Sunday,13,17.266666666666666,0
e3b5620b-567d-473f-b714-f1066f39feac,2024-06-02 13:30:00,23,2024-06-02 13:53:00,Enskede,Kungsholmen,2.95,casual,Sunday,13,7.695652173913043,0
f2cdc36b-0555-4624-b388-176ae3d32e13,2024-06-02 13:31:00,20,2024-06-02 13:51:00,Södermalm,Vasastan,3.5,casual,Sunday,13,10.5,0
e622da74-810a-49a8-87a9-ba001d747039,2024-06-02 13:32:00,5,2024-06-02 13:37:00,Hägersten,Kungsholmen,0.78,subscriber,Sunday,13,9.360000000000001,0
b4a19dca-6463-412b-b2e1-0e1aa1ff038f,2024-06-02 13:33:00,12,2024-06-02 13:45:00,Liljeholmen,Norrmalm,3.27,casual,Sunday,13,16.349999999999998,0
c205848e-ad84-484b-aac2-8e1ee3b3b4af,2024-06-02 13:34:00,24,2024-06-02 13:58:00,Vasastan,Gamla Stan,4.74,subscriber,Sunday,13,11.85,0
1c5e0321-f26d-4b3a-aaa8-0697cc3d718e,2024-06-02 13:35:00,9,2024-06-02 13:44:00,Bromma,Södermalm,0.95,casual,Sunday,13,6.333333333333333,0
afaa62de-a898-4815-81e5-b30ca8233349,2024-06-02 13:36:00,11,2024-06-02 13:47:00,Hägersten,Gamla Stan,2.66,casual,Sunday,13,14.509090909090911,0
362c4eb6-fe81-43c2-9e67-0384e7c9d3b2,2024-06-02 13:37:00,19,2024-06-02 13:56:00,Östermalm,Norrmalm,3.38,casual,Sunday,13,10.673684210526316,0
738a90be-6f85-4609-9f45-26d39ec83431,2024-06-02 13:38:00,13,2024-06-02 13:51:00,Östermalm,Hägersten,2.68,subscriber,Sunday,13,12.36923076923077,0
91da7474-6134-4ba0-9eaf-6efd4d22814e,2024-06-02 13:39:00,9,2024-06-02 13:48:00,Gamla Stan,Kungsholmen,2.51,subscriber,Sunday,13,16.733333333333334,0
5f521e7d-2511-4751-8617-770ec88c5db3,2024-06-02 13:40:00,16,2024-06-02 13:56:00,Gamla Stan,Gamla Stan,2.42,subscriber,Sunday,13,9.075,0
dc0f4e08-2e1f-4190-bf87-cd7f91e2ef0e,2024-06-02 13:41:00,21,2024-06-02 14:02:00,Enskede,Bromma,3.11,subscriber,Sunday,13,8.885714285714286,0
e11c2489-cd0f-49a2-bb7e-b2661b9c6b9f,2024-06-02 13:42:00,6,2024-06-02 13:48:00,Vasastan,Södermalm,0.92,casual,Sunday,13,9.2,0
e878bb80-f8b7-4ad2-849c-e1a37b8c0090,2024-06-02 13:43:00,8,2024-06-02 13:51:00,Bromma,Enskede,1.34,subscriber,Sunday,13,10.05,0
a7cb806d-255e-43c2-a5a1-b32338366c9e,2024-06-02 13:44:00,12,2024-06-02 13:56:00,Vasastan,Vasastan,1.46,subscriber,Sunday,13,7.3,0
271dbc9a-6eb6-44e1-a617-05230a0cd080,2024-06-02 13:45:00,9,2024-06-02 13:54:00,Kungsholmen,Vasastan,2.15,subscriber,Sunday,13,14.333333333333334,0
4ceafaf3-730e-4112-bc6e-df196cb3a113,2024-06-02 13:46:00,15,2024-06-02 14:01:00,Gamla Stan,Vasastan,2.12,casual,Sunday,13,8.48,0
106de7bf-b0eb-4c80-8f65-7013dc1d3edb,2024-06-02 13:47:00,16,2024-06-02 14:03:00,Enskede,Gamla Stan,4.56,subscriber,Sunday,13,17.099999999999998,0
4a1024f8-910f-41f8-967a-f797e642d91d,2024-06-02 13:48:00,6,2024-06-02 13:54:00,Norrmalm,Kungsholmen,0.86,casual,Sunday,13,8.6,0
41d4c520-970c-435a-9c08-55a6e661c2e5,2024-06-02 13:49:00,10,2024-06-02 13:59:00,Södermalm,Gamla Stan,1.51,casual,Sunday,13,9.06,0
1e0afc26-cacd-4f13-b20e-a7f435df5225,2024-06-02 13:50:00,7,2024-06-02 13:57:00,Södermalm,Östermalm,1.12,casual,Sunday,13,9.600000000000001,0
254ca3f3-ead6-4c28-9f55-1fa983e664dd,2024-06-02 13:51:00,3,2024-06-02 13:54:00,Norrmalm,Bromma,0.76,casual,Sunday,13,15.2,0
8fc7ae01-4212-4e25-bfdd-2269a7c4a1d9,2024-06-02 13:52:00,6,2024-06-02 13:58:00,Liljeholmen,Enskede,1.11,subscriber,Sunday,13,11.1,0
7b90c369-ac12-4812-8f41-ff54dcaa09d2,2024-06-02 13:53:00,5,2024-06-02 13:58:00,Vasastan,Enskede,1.32,subscriber,Sunday,13,15.840000000000002,0
e93af957-bd86-425e-aa97-4ee28f032f57,2024-06-02 13:54:00,11,2024-06-02 14:05:00,Norrmalm,Bromma,2.83,subscriber,Sunday,13,15.436363636363637,0
2315507d-20b0-4b27-90b9-0f886c858e71,2024-06-02 13:55:00,10,2024-06-02 14:05:00,Enskede,Norrmalm,2.86,casual,Sunday,13,17.16,0
8f44edf8-f8a4-46d5-98e2-70b6f9844d83,2024-06-02 13:56:00,3,2024-06-02 13:59:00,Bromma,Liljeholmen,0.75,casual,Sunday,13,15.0,0
7081179b-1572-4147-a5c6-8d337fa270c4,2024-06-02 13:57:00,8,2024-06-02 14:05:00,Norrmalm,Östermalm,0.88,casual,Sunday,13,6.6000000000000005,0
bcb33ac6-32da-49ac-9be9-c5b977cd6d00,2024-06-02 13:58:00,11,2024-06-02 14:09:00,Enskede,Södermalm,2.94,subscriber,Sunday,13,16.03636363636364,0
02952891-ead6-4cdc-8db0-4f1fc899e5af,2024-06-02 13:59:00,9,2024-06-02 14:08:00,Gamla Stan,Enskede,2.59,casual,Sunday,13,17.266666666666666,0
e7ea19fa-ebcc-4b60-ac72-459fdd368e28,2024-06-02 14:00:00,6,2024-06-02 14:06:00,Hägersten,Vasastan,1.79,subscriber,Sunday,14,17.9,0
b46d8ffd-aa1e-4775-ad9d-88985229f7a9,2024-06-02 14:01:00,15,2024-06-02 14:16:00,Östermalm,Gamla Stan,1.88,casual,Sunday,14,7.52,0
c0c319b1-6da4-4bee-9055-6c3b54e85028,2024-06-02 14:02:00,19,2024-06-02 14:21:00,Östermalm,Norrmalm,4.23,subscriber,Sunday,14,13.357894736842107,0
cf9ae673-642c-437d-87f5-d0ddc432e9dc,2024-06-02 14:03:00,4,2024-06-02 14:07:00,Kungsholmen,Liljeholmen,0.56,casual,Sunday,14,8.4,0
315a66ef-99f4-4477-b704-cc6dcfbff755,2024-06-02 14:04:00,7,2024-06-02 14:11:00,Vasastan,Bromma,1.07,casual,Sunday,14,9.171428571428573,0
bb5df95d-866d-46cb-83b9-c4058bc12513,2024-06-02 14:05:00,14,2024-06-02 14:19:00,Bromma,Hägersten,3.49,casual,Sunday,14,14.957142857142857,0
0440ce41-9c62-4979-b4dd-aa85f289e514,2024-06-02 14:06:00,23,2024-06-02 14:29:00,Hägersten,Södermalm,6.8,casual,Sunday,14,17.739130434782606,0
6f75c3bb-9a01-4bf4-adff-46873823d0e1,2024-06-02 14:07:00,10,2024-06-02 14:17:00,Hägersten,Liljeholmen,2.19,casual,Sunday,14,13.14,0
59b86532-a217-491d-a8df-72e01c7af794,2024-06-02 14:08:00,8,2024-06-02 14:16:00,Gamla Stan,Vasastan,2.16,subscriber,Sunday,14,16.200000000000003,0
0abc6f20-2c79-4368-a5fa-b60ace913905,2024-06-02 14:09:00,10,2024-06-02 14:19:00,Norrmalm,Liljeholmen,1.02,casual,Sunday,14,6.12,0
f199b707-bde2-4ce4-abbe-389ddc2db6aa,2024-06-02 14:10:00,20,2024-06-02 14:30:00,Vasastan,Enskede,2.15,casual,Sunday,14,6.45,0
c5eb24f5-deda-42cf-a414-a6e2ccf40eb9,2024-06-02 14:11:00,5,2024-06-02 14:16:00,Södermalm,Gamla Stan,1.1,casual,Sunday,14,13.200000000000001,0
209e27f9-3551-45ec-be2e-02e111ef0c75,2024-06-02 14:12:00,24,2024-06-02 14:36:00,Hägersten,Bromma,4.27,subscriber,Sunday,14,10.674999999999999,0
e93ab86b-d17e-4fa8-bc89-047ef01650ae,2024-06-02 14:13:00,14,2024-06-02 14:27:00,Enskede,Liljeholmen,3.89,subscriber,Sunday,14,16.67142857142857,0
8bcebd7d-3be3-4506-bc32-5d4fec11cc6a,2024-06-02 14:14:00,5,2024-06-02 14:19:00,Södermalm,Södermalm,0.8,subscriber,Sunday,14,9.600000000000001,0
2d5b53e0-923a-48f7-805b-b1b6833a0303,2024-06-02 14:15:00,24,2024-06-02 14:39:00,Kungsholmen,Liljeholmen,4.47,casual,Sunday,14,11.174999999999999,0
c0627976-215c-405e-a0a0-d24b34a3aca9,2024-06-02 14:16:00,8,2024-06-02 14:24:00,Norrmalm,Hägersten,1.64,casual,Sunday,14,12.299999999999999,0
a9f41648-df0c-43e8-9d0e-a4e3456746de,2024-06-02 14:17:00,4,2024-06-02 14:21:00,Norrmalm,Norrmalm,0.62,casual,Sunday,14,9.3,0
13d9ba95-494f-4c70-a5df-163faea56261,2024-06-02 14:18:00,25,2024-06-02 14:43:00,Bromma,Enskede,7.04,subscriber,Sunday,14,16.896,0
ea500e13-7931-4d66-997d-e275f4c72e65,2024-06-02 14:19:00,14,2024-06-02 14:33:00,Hägersten,Gamla Stan,2.7,subscriber,Sunday,14,11.571428571428571,0
a24b7c9c-9f38-495b-9268-69d0a74744e8,2024-06-02 14:20:00,4,2024-06-02 14:24:00,Gamla Stan,Vasastan,0.74,subscriber,Sunday,14,11.1,0
4f663e77-160a-4ca3-ab36-86a1e3832c57,2024-06-02 14:21:00,8,2024-06-02 14:29:00,Liljeholmen,Bromma,2.16,subscriber,Sunday,14,16.200000000000003,0
2053fc20-7bde-4d3b-b823-f0d9488ad3d2,2024-06-02 14:22:00,19,2024-06-02 14:41:00,Liljeholmen,Bromma,3.09,subscriber,Sunday,14,9.757894736842106,0
ca4c8a97-78aa-47e1-af66-6f76e841be0e,2024-06-02 14:23:00,5,2024-06-02 14:28:00,Östermalm,Norrmalm,1.32,subscriber,Sunday,14,15.840000000000002,0
9d329f4c-a862-4fb0-b163-e7992534cbc4,2024-06-02 14:24:00,4,2024-06-02 14:28:00,Enskede,Kungsholmen,0.5,casual,Sunday,14,7.5,0
a9ce8dda-8adf-46b5-83b8-63174d8f83a9,2024-06-02 14:25:00,25,2024-06-02 14:50:00,Södermalm,Kungsholmen,3.41,casual,Sunday,14,8.184,0
b4cf06c7-5be3-4321-bae0-c11db0a96c62,2024-06-02 14:26:00,22,2024-06-02 14:48:00,Kungsholmen,Vasastan,6.38,subscriber,Sunday,14,17.400000000000002,0
e1c0682a-d69d-401c-b975-1a459b6ae2b4,2024-06-02 14:27:00,10,2024-06-02 14:37:00,Östermalm,Liljeholmen,2.68,casual,Sunday,14,16.080000000000002,0
99b4eccc-4331-4c4b-b530-499f64c1cb2e,2024-06-02 14:28:00,24,2024-06-02 14:52:00,Norrmalm,Hägersten,4.26,subscriber,Sunday,14,10.649999999999999,0
ed54a368-691f-4446-a11c-e293d5f08424,2024-06-02 14:29:00,14,2024-06-02 14:43:00,Södermalm,Bromma,3.19,subscriber,Sunday,14,13.67142857142857,0
1f8ac5f1-17a4-4e9e-9722-c204a9fdad8f,2024-06-02 14:30:00,6,2024-06-02 14:36:00,Vasastan,Liljeholmen,1.73,subscriber,Sunday,14,17.299999999999997,0
1f4452c8-42ad-458e-8c59-89d9e17dd1e6,2024-06-02 14:31:00,7,2024-06-02 14:38:00,Hägersten,Bromma,1.0,casual,Sunday,14,8.571428571428571,0
d699151f-889a-4d0d-8553-742a4ca59eeb,2024-06-02 14:32:00,15,2024-06-02 14:47:00,Kungsholmen,Bromma,1.68,subscriber,Sunday,14,6.72,0
8bb6c66b-94e9-4509-9a32-4516bc583c23,2024-06-02 14:33:00,17,2024-06-02 14:50:00,Vasastan,Liljeholmen,3.53,subscriber,Sunday,14,12.458823529411765,0
da469326-aa75-4e94-a90a-afac5b0ae1b2,2024-06-02 14:34:00,25,2024-06-02 14:59:00,Gamla Stan,Norrmalm,3.21,casual,Sunday,14,7.704,0
a64d238c-989d-42aa-acea-1ee0e07b8dbd,2024-06-02 14:35:00,18,2024-06-02 14:53:00,Hägersten,Kungsholmen,2.47,casual,Sunday,14,8.233333333333334,0
7bf319ec-2b8b-4356-9628-6e40c89943f0,2024-06-02 14:36:00,12,2024-06-02 14:48:00,Södermalm,Östermalm,3.34,casual,Sunday,14,16.7,0
108562f1-d0d3-4d35-b532-ce871ef81239,2024-06-02 14:37:00,25,2024-06-02 15:02:00,Hägersten,Södermalm,2.54,subscriber,Sunday,14,6.096,0
2766d146-ee8f-44b4-adc1-2ebd40b711e0,2024-06-02 14:38:00,18,2024-06-02 14:56:00,Östermalm,Norrmalm,4.74,casual,Sunday,14,15.8,0
e43a4b1f-4d05-422a-8ffe-d416f7b3a2e8,2024-06-02 14:39:00,14,2024-06-02 14:53:00,Bromma,Enskede,2.85,subscriber,Sunday,14,12.214285714285715,0
a7c090b9-09cb-42c2-92df-cf40b48b2a38,2024-06-02 14:40:00,19,2024-06-02 14:59:00,Östermalm,Hägersten,4.03,subscriber,Sunday,14,12.726315789473686,0
c15ab163-a800-4b06-bbfe-ab9ec5105ae1,2024-06-02 14:41:00,18,2024-06-02 14:59:00,Gamla Stan,Hägersten,4.22,casual,Sunday,14,14.066666666666666,0
94eb09b9-d142-421d-a29c-357f6504c262,2024-06-02 14:42:00,14,2024-06-02 14:56:00,Enskede,Södermalm,2.61,subscriber,Sunday,14,11.185714285714285,0
c1205be2-c48b-4758-a172-e8d490a4796a,2024-06-02 14:43:00,10,2024-06-02 14:53:00,Vasastan,Hägersten,1.23,casual,Sunday,14,7.38,0
fc30486b-d36e-4257-9db7-a1474d6ab80c,2024-06-02 14:44:00,22,2024-06-02 15:06:00,Östermalm,Liljeholmen,2.65,subscriber,Sunday,14,7.2272727272727275,0
2199d19f-b4a5-4d79-835d-ca56af65973a,2024-06-02 14:45:00,5,2024-06-02 14:50:00,Bromma,Hägersten,1.25,casual,Sunday,14,15.0,0
fcfe6574-32fd-4c5f-a45a-63ae57c77cea,2024-06-02 14:46:00,18,2024-06-02 15:04:00,Enskede,Östermalm,2.6,casual,Sunday,14,8.666666666666668,0
ab560155-9866-4b95-ae8d-64a2b8e2b2a4,2024-06-02 14:47:00,15,2024-06-02 15:02:00,Östermalm,Hägersten,1.58,casual,Sunday,14,6.32,0
7aaab978-d64b-4a63-9d54-5f58adfeb972,2024-06-02 14:48:00,25,2024-06-02 15:13:00,Norrmalm,Bromma,7.4,subscriber,Sunday,14,17.76,0
2c2ecd1b-7c09-4d0e-8fff-9f271747cdb6,2024-06-02 14:49:00,21,2024-06-02 15:10:00,Bromma,Norrmalm,6.22,casual,Sunday,14,17.771428571428572,0
20ca0878-2523-4a06-87cb-80fdc01afa8a,2024-06-02 14:50:00,10,2024-06-02 15:00:00,Vasastan,Liljeholmen,1.76,casual,Sunday,14,10.56,0
caab25d4-ffe4-45fe-8585-2a365c2915da,2024-06-02 14:51:00,24,2024-06-02 15:15:00,Kungsholmen,Kungsholmen,2.52,casual,Sunday,14,6.3,0
4ad6dbed-38e9-433a-99f1-e302ba94f113,2024-06-02 14:52:00,7,2024-06-02 14:59:00,Liljeholmen,Hägersten,1.72,casual,Sunday,14,14.742857142857142,0
717d1751-f219-4e9a-9d77-71223f48cd55,2024-06-02 14:53:00,22,2024-06-02 15:15:00,Enskede,Vasastan,5.86,subscriber,Sunday,14,15.981818181818184,0
2f60a245-b40d-48c2-97fc-3b4440906576,2024-06-02 14:54:00,10,2024-06-02 15:04:00,Norrmalm,Vasastan,1.25,subscriber,Sunday,14,7.5,0
968c941b-0f5e-492e-9516-3fdcf6c52490,2024-06-02 14:55:00,14,2024-06-02 15:09:00,Kungsholmen,Vasastan,1.78,subscriber,Sunday,14,7.628571428571429,0
e073b6a3-1472-4528-b871-985c7a3ae3e2,2024-06-02 14:56:00,3,2024-06-02 14:59:00,Södermalm,Hägersten,0.79,casual,Sunday,14,15.8,0
3a29bb4b-8057-4060-a740-a20c25d36f9f,2024-06-02 14:57:00,23,2024-06-02 15:20:00,Bromma,Enskede,6.54,casual,Sunday,14,17.06086956521739,0
fd5e3a22-d087-4f19-8c6b-e87789da8c0c,2024-06-02 14:58:00,22,2024-06-02 15:20:00,Norrmalm,Bromma,5.68,subscriber,Sunday,14,15.490909090909092,0
a930b180-e106-4b9c-b532-b87672cd600a,2024-06-02 14:59:00,8,2024-06-02 15:07:00,Hägersten,Gamla Stan,1.12,subscriber,Sunday,14,8.4,0
f6e690a1-7477-4274-9639-07e405bd48fc,2024-06-02 15:00:00,24,2024-06-02 15:24:00,Södermalm,Hägersten,4.38,casual,Sunday,15,10.95,0
54771e85-dc8b-4f4f-9082-fe4f9edfb8c9,2024-06-02 15:01:00,20,2024-06-02 15:21:00,Södermalm,Enskede,4.4,subscriber,Sunday,15,13.200000000000001,0
a4777bcf-8336-4ec6-84bd-1b1b29e0add3,2024-06-02 15:02:00,10,2024-06-02 15:12:00,Enskede,Gamla Stan,1.32,subscriber,Sunday,15,7.920000000000001,0
d14c5194-2804-4dc5-b197-35fabce7f3d2,2024-06-02 15:03:00,9,2024-06-02 15:12:00,Bromma,Södermalm,1.28,casual,Sunday,15,8.533333333333333,0
0efdac90-bbe1-4358-910e-65b67a0436db,2024-06-02 15:04:00,3,2024-06-02 15:07:00,Norrmalm,Östermalm,0.47,subscriber,Sunday,15,9.399999999999999,0
106d4b14-7a93-4bb0-804c-08b784dd674a,2024-06-02 15:05:00,23,2024-06-02 15:28:00,Gamla Stan,Bromma,4.64,casual,Sunday,15,12.104347826086954,0
37a2fd32-d157-40d2-bfcb-c3f27a3a0183,2024-06-02 15:06:00,18,2024-06-02 15:24:00,Norrmalm,Hägersten,3.64,subscriber,Sunday,15,12.133333333333335,0
84e62dad-c260-4f7d-b7a7-bcf0f51b9b0e,2024-06-02 15:07:00,14,2024-06-02 15:21:00,Östermalm,Norrmalm,3.68,subscriber,Sunday,15,15.771428571428572,0
7f6ef2eb-c613-4758-8992-336ebffb9cd3,2024-06-02 15:08:00,8,2024-06-02 15:16:00,Södermalm,Liljeholmen,2.0,casual,Sunday,15,15.0,0
03be70fb-a438-4ea8-8531-42af8d9ebcac,2024-06-02 15:09:00,22,2024-06-02 15:31:00,Vasastan,Norrmalm,6.22,subscriber,Sunday,15,16.963636363636365,0
f84d15e9-1220-4bf3-a4eb-57325bcae8c1,2024-06-02 15:10:00,4,2024-06-02 15:14:00,Södermalm,Norrmalm,1.07,subscriber,Sunday,15,16.05,0
159154cd-1b9d-4bd1-8cf2-d1a7bd57eb57,2024-06-02 15:11:00,16,2024-06-02 15:27:00,Södermalm,Södermalm,2.41,subscriber,Sunday,15,9.037500000000001,0
38bf4e22-f81e-44a0-a6cb-0c86c6210897,2024-06-02 15:12:00,6,2024-06-02 15:18:00,Liljeholmen,Liljeholmen,1.0,casual,Sunday,15,10.0,0
e4f3253b-e2c3-4057-b914-c0ee4c2d10d6,2024-06-02 15:13:00,3,2024-06-02 15:16:00,Hägersten,Södermalm,0.6,subscriber,Sunday,15,11.999999999999998,0
9c13117e-605b-47ba-84d0-f904cebdcfa5,2024-06-02 15:14:00,25,2024-06-02 15:39:00,Gamla Stan,Gamla Stan,2.57,subscriber,Sunday,15,6.167999999999999,0
56fdf9e1-6b69-4832-aa66-8954c24223f3,2024-06-02 15:15:00,20,2024-06-02 15:35:00,Kungsholmen,Södermalm,5.62,casual,Sunday,15,16.860000000000003,0
753724dc-6952-4179-ae03-89bf40e91c35,2024-06-02 15:16:00,15,2024-06-02 15:31:00,Kungsholmen,Vasastan,1.63,casual,Sunday,15,6.52,0
8fd3e423-1e53-44f8-93a6-c96554c62594,2024-06-02 15:17:00,4,2024-06-02 15:21:00,Hägersten,Östermalm,0.66,subscriber,Sunday,15,9.9,0
235d0a43-004c-46da-b435-4c8d16edaee5,2024-06-02 15:18:00,11,2024-06-02 15:29:00,Södermalm,Vasastan,2.35,subscriber,Sunday,15,12.81818181818182,0
93b85855-49a7-4919-967f-e47c416be366,2024-06-02 15:19:00,23,2024-06-02 15:42:00,Kungsholmen,Hägersten,4.68,casual,Sunday,15,12.208695652173912,0
5ee52bda-fee4-41ac-aff1-97c921283fac,2024-06-02 15:20:00,4,2024-06-02 15:24:00,Bromma,Gamla Stan,0.92,subscriber,Sunday,15,13.8,0
5b5266cd-59e8-47be-b664-70ef787d66e0,2024-06-02 15:21:00,11,2024-06-02 15:32:00,Gamla Stan,Enskede,2.26,subscriber,Sunday,15,12.327272727272726,0
12efb5eb-bd38-4f18-9d56-e86cde9d6969,2024-06-02 15:22:00,3,2024-06-02 15:25:00,Kungsholmen,Gamla Stan,0.44,casual,Sunday,15,8.799999999999999,0
97830547-04d3-48df-bceb-d5af64c30bc5,2024-06-02 15:23:00,13,2024-06-02 15:36:00,Hägersten,Enskede,1.82,casual,Sunday,15,8.4,0
1a3b2fd7-55ca-42ff-b56a-024040b22a79,2024-06-02 15:24:00,5,2024-06-02 15:29:00,Östermalm,Östermalm,1.41,subscriber,Sunday,15,16.92,0
1371d878-751f-4510-9431-b5551569b826,2024-06-02 15:25:00,22,2024-06-02 15:47:00,Kungsholmen,Södermalm,3.36,subscriber,Sunday,15,9.163636363636364,0
88449440-ff52-4dd3-ac58-8b5be613bed1,2024-06-02 15:26:00,25,2024-06-02 15:51:00,Gamla Stan,Södermalm,3.9,subscriber,Sunday,15,9.36,0
10a2a9e4-55f8-4a3c-93fd-1911dabc3468,2024-06-02 15:27:00,6,2024-06-02 15:33:00,Enskede,Liljeholmen,1.1,casual,Sunday,15,11.0,0
afea3c1d-f849-4f92-b9e9-29a0e1d738da,2024-06-02 15:28:00,20,2024-06-02 15:48:00,Enskede,Hägersten,2.56,subscriber,Sunday,15,7.680000000000001,0
2753acd6-ea00-4772-8362-cc93386db831,2024-06-02 15:29:00,25,2024-06-02 15:54:00,Bromma,Norrmalm,5.04,subscriber,Sunday,15,12.096,0
a7e645bd-1444-48e2-ba5e-e1e21eea910b,2024-06-02 15:30:00,8,2024-06-02 15:38:00,Norrmalm,Kungsholmen,1.86,casual,Sunday,15,13.950000000000001,0
a886d7e6-3769-4036-ae31-362ba61ce66b,2024-06-02 15:31:00,5,2024-06-02 15:36:00,Norrmalm,Gamla Stan,1.29,casual,Sunday,15,15.48,0
a777fd30-5979-414a-bf19-0a008da7bd43,2024-06-02 15:32:00,24,2024-06-02 15:56:00,Kungsholmen,Gamla Stan,5.81,subscriber,Sunday,15,14.524999999999999,0
58039ad0-9ce2-4800-aaf1-07eaac4a04c5,2024-06-02 15:33:00,13,2024-06-02 15:46:00,Vasastan,Hägersten,1.68,casual,Sunday,15,7.753846153846153,0
46a398bb-1dc5-4bb5-9697-003dd73f236e,2024-06-02 15:34:00,17,2024-06-02 15:51:00,Östermalm,Vasastan,3.25,casual,Sunday,15,11.470588235294118,0
1fb50e1b-8dd3-4a62-bd89-7b0d78aaf228,2024-06-02 15:35:00,24,2024-06-02 15:59:00,Hägersten,Bromma,2.59,casual,Sunday,15,6.475,0
8c9745cb-419c-4b68-8bfc-ea91f4391960,2024-06-02 15:36:00,7,2024-06-02 15:43:00,Östermalm,Hägersten,0.72,casual,Sunday,15,6.171428571428571,0
37b33754-a4e0-42f5-be6c-3f0020013c5f,2024-06-02 15:37:00,22,2024-06-02 15:59:00,Enskede,Kungsholmen,4.14,subscriber,Sunday,15,11.290909090909091,0
d2633896-15e2-4c4a-9e37-f890a0b8407d,2024-06-02 15:38:00,12,2024-06-02 15:50:00,Kungsholmen,Södermalm,1.81,casual,Sunday,15,9.049999999999999,0
d7462812-1344-4a3b-ae3c-fb1d8b0f4264,2024-06-02 15:39:00,14,2024-06-02 15:53:00,Gamla Stan,Enskede,3.31,subscriber,Sunday,15,14.185714285714285,0
14ad8d8d-d49d-4455-9078-ff5afabb3139,2024-06-02 15:40:00,17,2024-06-02 15:57:00,Hägersten,Vasastan,4.16,subscriber,Sunday,15,14.682352941176472,0
cab96997-32f3-49dd-a9cc-237a8995b351,2024-06-02 15:41:00,19,2024-06-02 16:00:00,Östermalm,Vasastan,5.3,subscriber,Sunday,15,16.736842105263158,0
7b878613-0111-45fd-a3d9-41009db35ac6,2024-06-02 15:42:00,12,2024-06-02 15:54:00,Gamla Stan,Liljeholmen,3.03,casual,Sunday,15,15.149999999999999,0
e34bf28c-121b-421b-a3fa-06c97b0d581e,2024-06-02 15:43:00,8,2024-06-02 15:51:00,Hägersten,Östermalm,0.88,subscriber,Sunday,15,6.6000000000000005,0
672958e0-ff2a-4fae-b65b-267d81712e88,2024-06-02 15:44:00,20,2024-06-02 16:04:00,Östermalm,Kungsholmen,3.49,subscriber,Sunday,15,10.47,0
b08b42ba-4f0c-4085-9f36-c971c7b441bc,2024-06-02 15:45:00,15,2024-06-02 16:00:00,Bromma,Vasastan,2.32,subscriber,Sunday,15,9.28,0
9d98bce5-4f08-47a4-9c49-16b78b523e95,2024-06-02 15:46:00,5,2024-06-02 15:51:00,Enskede,Kungsholmen,0.89,subscriber,Sunday,15,10.680000000000001,0
77d30d33-8721-45be-92a0-b6e6b8b5a8f2,2024-06-02 15:47:00,12,2024-06-02 15:59:00,Södermalm,Hägersten,1.58,subscriber,Sunday,15,7.9,0
1c2dffea-d687-4187-bcb3-f8e404ad28e2,2024-06-02 15:48:00,16,2024-06-02 16:04:00,Hägersten,Enskede,1.91,subscriber,Sunday,15,7.1625,0
9cdd04fe-566a-4d9f-9ffd-42f57761e57e,2024-06-02 15:49:00,8,2024-06-02 15:57:00,Enskede,Enskede,1.63,subscriber,Sunday,15,12.225,0
4630a199-275d-4257-bc71-86125ae458e2,2024-06-02 15:50:00,5,2024-06-02 15:55:00,Liljeholmen,Gamla Stan,1.22,subscriber,Sunday,15,14.64,0
c3bc9a1d-094a-4982-a91b-25f8dc44eb00,2024-06-02 15:51:00,18,2024-06-02 16:09:00,Vasastan,Södermalm,4.33,casual,Sunday,15,14.433333333333334,0
206852f3-f6aa-4fdd-967a-3fbc1468bef5,2024-06-02 15:52:00,9,2024-06-02 16:01:00,Kungsholmen,Gamla Stan,1.71,casual,Sunday,15,11.4,0
1dadb43f-d7dc-4fd2-9a04-0f37d7aa2f8e,2024-06-02 15:53:00,22,2024-06-02 16:15:00,Liljeholmen,Vasastan,4.5,subscriber,Sunday,15,12.272727272727273,0
f32afcde-4baf-489a-b116-414d2c2ce1da,2024-06-02 15:54:00,16,2024-06-02 16:10:00,Gamla Stan,Östermalm,3.25,casual,Sunday,15,12.1875,0
9aa7df52-e12b-491e-a63d-ae90f0afa45c,2024-06-02 15:55:00,11,2024-06-02 16:06:00,Hägersten,Gamla Stan,2.62,subscriber,Sunday,15,14.290909090909093,0
1d6f6e50-ad77-4c22-95ef-463edeee2511,2024-06-02 15:56:00,17,2024-06-02 16:13:00,Kungsholmen,Gamla Stan,1.86,casual,Sunday,15,6.564705882352942,0
1c74ca59-d419-4dfa-9e17-f363a27c1a1e,2024-06-02 15:57:00,23,2024-06-02 16:20:00,Kungsholmen,Gamla Stan,5.57,subscriber,Sunday,15,14.530434782608696,0
